inventory_id,year_month,product_id,region_id,opening_stock_units,production_units,ending_stock_units,stockout_flag,inventory_value_eur,zero_stock_flag
14145,2023-03-01,1047,5,57,30,53,False,32644.68,0
14146,2023-03-01,1047,7,81,71,77,False,35654.62,0
14147,2023-03-01,1047,8,113,59,106,False,10605.33,0
14148,2023-03-01,1047,9,137,93,109,False,14602.36,0
14149,2023-03-01,1047,10,71,56,84,False,47377.61,0
14150,2023-03-01,1048,1,221,132,215,False,130606.58,0
14151,2023-03-01,1048,3,102,80,125,False,74237.25,0
14152,2023-03-01,1048,6,13,12,13,False,8200.04,0
14153,2023-03-01,1048,7,48,67,52,False,6659.33,0
14154,2023-03-01,1049,2,10,10,9,False,5717.49,0
14155,2023-03-01,1049,3,181,181,215,False,9695.56,0
14156,2023-03-01,1049,4,12,26,19,False,7103.32,0
14157,2023-03-01,1049,5,7,9,6,False,2347.46,0
14158,2023-03-01,1049,7,6,5,4,False,2125.38,0
14159,2023-03-01,1049,8,65,29,57,False,18675.24,0
14160,2023-03-01,1049,9,189,207,252,False,109835.48,0
14161,2023-03-01,1050,1,51,28,44,False,26855.12,0
14162,2023-03-01,1050,2,70,42,66,False,42873.12,0
14163,2023-03-01,1050,3,55,82,52,False,4085.6,0
14164,2023-03-01,1050,4,13,11,12,False,2095.72,0
14165,2023-03-01,1050,6,19,10,16,False,1344.66,0
14166,2023-03-01,1050,7,169,134,124,False,38988.94,0
14167,2023-03-01,1050,9,63,66,82,False,51571.93,0
14168,2023-03-01,1050,10,128,78,128,False,40442.58,0
14169,2023-03-01,1051,1,157,212,199,False,79530.95,0
14170,2023-03-01,1051,3,93,125,128,False,77226.47,0
14171,2023-03-01,1051,4,266,139,230,False,15461.24,0
14172,2023-03-01,1051,5,59,35,52,False,7356.06,0
14173,2023-03-01,1051,6,21,18,19,False,3065.42,0
14174,2023-03-01,1051,9,23,21,23,False,14370.83,0
14175,2023-03-01,1052,1,73,93,91,False,22016.81,0
14176,2023-03-01,1052,2,4,2,3,False,1818.21,0
14177,2023-03-01,1052,5,99,78,120,False,50931.45,0
14178,2023-03-01,1052,6,8,7,6,False,2419.7,0
14179,2023-03-01,1052,8,31,65,46,False,13052.92,0
14180,2023-03-01,1052,9,99,95,120,False,76891.81,0
14181,2023-03-01,1053,1,93,96,80,False,6262.26,0
14182,2023-03-01,1053,2,91,93,114,False,42271.32,0
14183,2023-03-01,1053,4,6,3,5,False,922.29,0
14184,2023-03-01,1053,5,126,107,154,False,68829.5,0
14185,2023-03-01,1053,6,14,23,14,False,5909.87,0
14186,2023-03-01,1053,9,39,57,52,False,12617.25,0
14187,2023-03-01,1053,10,70,101,95,False,12411.47,0
14188,2023-03-01,1054,1,53,71,41,False,2539.01,0
14189,2023-03-01,1054,2,34,34,37,False,13636.96,0
14190,2023-03-01,1054,5,100,89,83,False,4564.34,0
14191,2023-03-01,1054,6,115,84,128,False,22636.8,0
14192,2023-03-01,1054,7,106,144,116,False,47228.51,0
14193,2023-03-01,1054,9,84,70,105,False,44038.45,0
14194,2023-03-01,1054,10,9,6,7,False,2607.22,0
14195,2023-03-01,1055,1,2,1,1,False,288.31,0
14196,2023-03-01,1055,2,109,119,143,False,64959.99,0
14197,2023-03-01,1055,3,49,61,59,False,25313.15,0
14198,2023-03-01,1055,4,70,76,73,False,25230.45,0
14199,2023-03-01,1055,5,101,101,105,False,35347.75,0
14200,2023-03-01,1055,6,74,73,66,False,38457.64,0
14201,2023-03-01,1055,7,74,47,79,False,39358.38,0
14202,2023-03-01,1055,8,35,37,41,False,22419.13,0
14203,2023-03-01,1055,10,33,41,42,False,2014.04,0
14204,2023-03-01,1056,1,93,82,115,False,22511.2,0
14205,2023-03-01,1056,2,57,28,48,False,16076.83,0
14206,2023-03-01,1056,3,54,113,81,False,27423.12,0
14207,2023-03-01,1056,4,126,103,143,False,88462.46,0
14208,2023-03-01,1056,5,98,92,126,False,32007.32,0
14209,2023-03-01,1056,6,1234,1805,1785,False,451839.25,0
14210,2023-03-01,1056,7,47,36,42,False,5484.7,0
14211,2023-03-01,1056,8,47,55,62,False,17803.58,0
14212,2023-03-01,1056,10,92,72,85,False,27039.7,0
14213,2023-03-01,1057,1,197,143,184,False,16802.91,0
14214,2023-03-01,1057,2,81,42,71,False,43788.4,0
14215,2023-03-01,1057,4,31,50,30,False,6779.87,0
14216,2023-03-01,1057,5,55,53,54,False,32183.1,0
14217,2023-03-01,1057,6,268,147,243,False,12250.49,0
14218,2023-03-01,1057,8,31,36,38,False,9024.93,0
14219,2023-03-01,1059,1,28,65,46,False,3459.93,0
14220,2023-03-01,1059,2,23,23,26,False,11291.23,0
14221,2023-03-01,1059,5,131,158,146,False,35299.27,0
14222,2023-03-01,1059,6,72,104,82,False,15951.03,0
14223,2023-03-01,1059,7,32,24,38,False,21977.64,0
14224,2023-03-01,1059,8,1,1,0,True,0.0,1
14225,2023-03-01,1060,1,264,266,339,False,105591.36,0
14226,2023-03-01,1060,2,38,34,32,False,4255.0,0
14227,2023-03-01,1060,3,66,100,58,False,25866.56,0
14228,2023-03-01,1060,4,8,14,9,False,3041.91,0
14229,2023-03-01,1060,5,9,9,9,False,3747.29,0
14230,2023-03-01,1060,6,38,71,45,False,25868.24,0
14231,2023-03-01,1060,8,83,62,70,False,34078.88,0
14232,2023-03-01,1060,9,135,78,135,False,80924.95,0
14233,2023-03-01,1060,10,318,191,322,False,149708.29,0
14234,2023-03-01,1061,2,11,16,11,False,5213.0,0
14235,2023-03-01,1061,3,19,39,30,False,14461.9,0
14236,2023-03-01,1061,5,4,3,4,False,994.96,0
14237,2023-03-01,1061,6,286,146,262,False,130272.6,0
14238,2023-03-01,1061,9,312,212,330,False,47110.45,0
14239,2023-03-01,1062,1,105,46,91,False,19651.37,0
14240,2023-03-01,1062,3,8,3,6,False,2181.65,0
14241,2023-03-01,1062,4,10,6,8,False,4919.82,0
14242,2023-03-01,1062,6,19,24,22,False,4151.84,0
14243,2023-03-01,1063,1,55,59,70,False,15946.9,0
14244,2023-03-01,1063,4,16,33,25,False,1634.34,0
14245,2023-03-01,1063,5,77,67,95,False,6690.36,0
14246,2023-03-01,1063,6,13,11,13,False,733.31,0
14247,2023-03-01,1063,9,66,83,83,False,23715.77,0
14248,2023-03-01,1063,10,5,3,4,False,1304.23,0
14249,2023-03-01,1064,1,227,190,166,False,34428.54,0
14250,2023-03-01,1064,2,101,101,127,False,71121.65,0
14251,2023-03-01,1064,4,15,24,17,False,2126.88,0
14252,2023-03-01,1064,5,46,26,38,False,16868.35,0
14253,2023-03-01,1064,6,94,110,121,False,47835.34,0
14254,2023-03-01,1064,7,84,70,104,False,49448.86,0
14255,2023-03-01,1064,9,83,114,107,False,23112.5,0
14256,2023-03-01,1065,1,57,65,64,False,10336.88,0
14257,2023-03-01,1065,2,46,57,54,False,17878.79,0
14258,2023-03-01,1065,3,69,57,63,False,26923.8,0
14259,2023-03-01,1065,4,726,604,780,False,466107.07,0
14260,2023-03-01,1065,6,40,32,43,False,1774.84,0
14261,2023-03-01,1065,8,67,71,46,False,19909.86,0
14262,2023-03-01,1065,10,3,2,2,False,423.93,0
14263,2023-03-01,1067,1,74,58,89,False,38855.93,0
14264,2023-03-01,1067,2,17,13,15,False,2970.36,0
14265,2023-03-01,1067,5,19,13,15,False,5772.94,0
14266,2023-03-01,1067,6,188,134,188,False,81376.39,0
14267,2023-03-01,1067,8,37,52,49,False,29583.27,0
14268,2023-03-01,1067,9,332,172,302,False,134064.42,0
14269,2023-03-01,1068,1,173,208,114,False,24504.58,0
14270,2023-03-01,1068,2,212,191,236,False,8672.53,0
14271,2023-03-01,1068,3,9,7,8,False,2005.62,0
14272,2023-03-01,1068,6,83,50,70,False,8554.91,0
14273,2023-03-01,1068,8,45,57,53,False,28655.89,0
14274,2023-03-01,1068,9,35,27,39,False,6042.77,0
14275,2023-03-01,1069,1,120,68,108,False,36148.52,0
14276,2023-03-01,1069,2,25,27,29,False,9546.68,0
14277,2023-03-01,1069,5,13,11,15,False,8801.2,0
14278,2023-03-01,1069,6,66,110,88,False,33510.68,0
14279,2023-03-01,1069,7,6,11,7,False,4140.25,0
14280,2023-03-01,1069,9,42,43,34,False,1501.39,0
14281,2023-03-01,1070,1,39,33,44,False,2874.55,0
14282,2023-03-01,1070,3,60,27,53,False,11686.3,0
14283,2023-03-01,1070,6,49,57,30,False,16297.4,0
14284,2023-03-01,1070,8,53,58,70,False,14944.4,0
14285,2023-03-01,1070,9,99,53,90,False,8376.23,0
14286,2023-03-01,1070,10,21,14,22,False,3965.38,0
14287,2023-03-01,1071,1,76,73,74,False,5244.89,0
14288,2023-03-01,1071,2,43,34,48,False,9231.48,0
14289,2023-03-01,1071,3,118,66,112,False,67427.1,0
14290,2023-03-01,1071,4,140,105,154,False,72884.24,0
14291,2023-03-01,1071,5,18,18,22,False,10319.57,0
14292,2023-03-01,1071,6,41,33,33,False,10167.61,0
14293,2023-03-01,1071,7,18,26,23,False,14593.42,0
14294,2023-03-01,1072,1,163,89,141,False,35973.22,0
14295,2023-03-01,1072,2,62,31,54,False,31314.86,0
14296,2023-03-01,1072,3,165,174,202,False,46883.43,0
14297,2023-03-01,1072,4,25,29,19,False,10042.64,0
14298,2023-03-01,1072,5,30,23,31,False,15712.49,0
14299,2023-03-01,1072,6,201,101,175,False,83602.98,0
14300,2023-03-01,1072,9,365,410,245,False,136610.82,0
14301,2023-03-01,1072,10,40,84,58,False,25617.13,0
14302,2023-03-01,1073,1,84,47,83,False,10274.12,0
14303,2023-03-01,1073,2,109,80,104,False,67203.09,0
14304,2023-03-01,1073,3,20,17,21,False,5836.0,0
14305,2023-03-01,1073,5,8,12,9,False,639.16,0
14306,2023-03-01,1073,6,8,9,10,False,1956.82,0
14307,2023-03-01,1073,7,53,29,51,False,25540.11,0
14308,2023-03-01,1073,8,33,27,35,False,17442.59,0
14309,2023-03-01,1074,1,10,16,14,False,3870.92,0
14310,2023-03-01,1074,2,175,79,155,False,7003.78,0
14311,2023-03-01,1074,4,154,74,130,False,51965.04,0
14312,2023-03-01,1074,5,51,85,60,False,33178.62,0
14313,2023-03-01,1074,6,181,202,190,False,98995.04,0
14314,2023-03-01,1074,7,54,47,64,False,36021.41,0
14315,2023-03-01,1074,8,160,76,143,False,11379.43,0
14316,2023-03-01,1074,10,80,55,61,False,5362.3,0
14317,2023-03-01,1075,1,105,138,134,False,19178.73,0
14318,2023-03-01,1075,4,47,49,46,False,3567.12,0
14319,2023-03-01,1075,5,4,5,4,False,623.55,0
14320,2023-03-01,1075,6,67,37,58,False,6802.59,0
14321,2023-03-01,1075,7,520,359,582,False,133982.83,0
14322,2023-03-01,1075,9,16,26,23,False,12630.78,0
14323,2023-03-01,1076,1,42,23,38,False,23347.24,0
14324,2023-03-01,1076,2,14,11,12,False,2441.14,0
14325,2023-03-01,1076,3,12,12,12,False,2041.65,0
14326,2023-03-01,1076,4,21,29,24,False,2118.97,0
14327,2023-03-01,1076,5,16,12,15,False,6960.59,0
14328,2023-03-01,1076,6,418,224,390,False,28506.17,0
14329,2023-03-01,1076,10,47,44,58,False,4368.64,0
14330,2023-03-01,1077,1,217,196,265,False,101497.43,0
14331,2023-03-01,1077,2,103,77,87,False,31588.59,0
14332,2023-03-01,1077,3,118,129,158,False,50372.6,0
14333,2023-03-01,1077,5,276,260,340,False,79617.33,0
14334,2023-03-01,1077,6,871,657,947,False,166956.73,0
14335,2023-03-01,1077,9,3,4,3,False,899.14,0
14336,2023-03-01,1077,10,11,24,17,False,3495.48,0
14337,2023-03-01,1078,1,21,15,20,False,3661.72,0
14338,2023-03-01,1078,3,68,98,84,False,23701.94,0
14339,2023-03-01,1078,5,23,29,29,False,17793.13,0
14340,2023-03-01,1078,6,39,48,53,False,28860.87,0
14341,2023-03-01,1078,10,24,38,32,False,13417.35,0
14342,2023-03-01,1079,1,254,228,311,False,91613.18,0
14343,2023-03-01,1079,2,23,18,17,False,2393.64,0
14344,2023-03-01,1079,6,3,2,3,False,773.96,0
14345,2023-03-01,1079,9,25,39,33,False,2905.0,0
14346,2023-03-01,1079,10,82,49,80,False,50025.15,0
14347,2023-03-01,1080,1,146,85,147,False,58429.42,0
14348,2023-03-01,1080,3,35,28,43,False,12932.88,0
14349,2023-03-01,1080,4,72,33,62,False,24133.26,0
14350,2023-03-01,1080,5,199,103,174,False,9264.35,0
14351,2023-03-01,1080,6,56,83,51,False,25613.86,0
14352,2023-03-01,1080,7,111,108,108,False,27667.84,0
14353,2023-03-01,1080,8,199,128,207,False,117374.92,0
14354,2023-03-01,1080,10,31,39,28,False,15963.91,0
14355,2023-03-01,1081,1,374,421,488,False,234758.22,0
14356,2023-03-01,1081,2,287,144,238,False,23914.19,0
14357,2023-03-01,1081,4,89,90,102,False,40087.92,0
14358,2023-03-01,1081,5,190,204,160,False,55668.3,0
14359,2023-03-01,1081,6,82,102,52,False,15306.75,0
14360,2023-03-01,1081,7,19,18,17,False,4707.9,0
14361,2023-03-01,1081,8,115,72,102,False,62888.23,0
14362,2023-03-01,1081,9,53,22,45,False,26392.22,0
14363,2023-03-01,1082,1,155,105,172,False,109178.04,0
14364,2023-03-01,1082,2,8,9,6,False,3669.69,0
14365,2023-03-01,1082,4,104,97,119,False,11905.25,0
14366,2023-03-01,1082,5,73,130,112,False,54687.39,0
14367,2023-03-01,1082,6,33,24,35,False,21811.73,0
14368,2023-03-01,1082,8,20,16,22,False,2362.59,0
14369,2023-03-01,1082,9,140,126,164,False,46936.88,0
14370,2023-03-01,1083,1,46,23,38,False,9737.62,0
14371,2023-03-01,1083,2,155,104,168,False,38612.41,0
14372,2023-03-01,1083,3,153,79,131,False,5050.05,0
14373,2023-03-01,1083,4,20,41,31,False,17787.79,0
14374,2023-03-01,1083,5,77,77,100,False,61510.59,0
14375,2023-03-01,1083,6,40,77,51,False,13855.16,0
14376,2023-03-01,1083,7,48,58,51,False,10402.89,0
14377,2023-03-01,1083,8,219,164,258,False,23990.2,0
14378,2023-03-01,1083,10,47,73,63,False,17124.57,0
14379,2023-03-01,1085,1,53,44,39,False,16205.13,0
14380,2023-03-01,1085,2,10,14,14,False,582.91,0
14381,2023-03-01,1085,3,254,234,309,False,140858.84,0
14382,2023-03-01,1085,4,59,82,59,False,32138.25,0
14383,2023-03-01,1085,5,134,156,169,False,91571.28,0
14384,2023-03-01,1085,6,115,82,125,False,14746.69,0
14385,2023-03-01,1085,7,49,51,60,False,28404.64,0
14386,2023-03-01,1085,8,102,66,99,False,24453.49,0
14387,2023-03-01,1085,9,185,197,245,False,8755.17,0
14388,2023-03-01,1085,10,8,7,8,False,4393.43,0
14389,2023-03-01,1086,1,350,252,316,False,19430.04,0
14390,2023-03-01,1086,2,24,21,28,False,4376.6,0
14391,2023-03-01,1086,3,15,10,16,False,9606.67,0
14392,2023-03-01,1086,5,8,8,5,False,1783.22,0
14393,2023-03-01,1086,6,81,47,74,False,6822.77,0
14394,2023-03-01,1086,7,28,24,33,False,13819.37,0
14395,2023-03-01,1086,9,8,9,10,False,4334.42,0
14396,2023-03-01,1086,10,45,83,64,False,2656.45,0
14397,2023-03-01,1087,1,358,193,312,False,134952.91,0
14398,2023-03-01,1087,2,159,89,139,False,48134.49,0
14399,2023-03-01,1087,3,171,116,176,False,38128.14,0
14400,2023-03-01,1087,4,83,54,65,False,36955.01,0
14401,2023-03-01,1087,5,42,44,42,False,7387.7,0
14402,2023-03-01,1087,6,202,170,231,False,10499.67,0
14403,2023-03-01,1087,8,43,40,31,False,17992.22,0
14404,2023-03-01,1088,1,36,80,59,False,15635.3,0
14405,2023-03-01,1088,2,94,63,94,False,16251.9,0
14406,2023-03-01,1088,5,31,20,33,False,18904.01,0
14407,2023-03-01,1088,8,629,669,732,False,218142.07,0
14408,2023-03-01,1088,9,42,33,49,False,19498.54,0
14409,2023-03-01,1088,10,23,33,27,False,15063.13,0
14410,2023-03-01,1090,1,327,252,336,False,168876.93,0
14411,2023-03-01,1090,3,33,42,31,False,15242.17,0
14412,2023-03-01,1090,4,20,33,20,False,7408.41,0
14413,2023-03-01,1090,5,33,69,47,False,8562.76,0
14414,2023-03-01,1090,6,37,25,39,False,6979.53,0
14415,2023-03-01,1090,7,17,12,19,False,2815.48,0
14416,2023-03-01,1090,8,86,77,90,False,21736.38,0
14417,2023-03-01,1091,1,98,89,102,False,43807.53,0
14418,2023-03-01,1091,2,23,16,17,False,4876.34,0
14419,2023-03-01,1091,3,43,30,43,False,21680.03,0
14420,2023-03-01,1091,4,52,27,48,False,29523.86,0
14421,2023-03-01,1091,5,1,0,0,True,0.0,1
14422,2023-03-01,1091,8,143,104,122,False,16162.72,0
14423,2023-03-01,1092,1,204,137,213,False,129297.7,0
14424,2023-03-01,1092,2,30,30,32,False,4476.91,0
14425,2023-03-01,1092,3,63,46,61,False,38397.32,0
14426,2023-03-01,1092,4,154,127,176,False,97934.17,0
14427,2023-03-01,1092,6,41,45,34,False,19505.23,0
14428,2023-03-01,1092,7,6,7,7,False,3654.66,0
14429,2023-03-01,1094,1,64,78,71,False,41215.05,0
14430,2023-03-01,1094,4,100,85,121,False,57049.21,0
14431,2023-03-01,1094,6,95,48,86,False,49602.4,0
14432,2023-03-01,1094,8,63,46,71,False,17735.9,0
14433,2023-03-01,1094,9,60,59,47,False,16855.74,0
14434,2023-03-01,1094,10,269,125,239,False,47864.17,0
14435,2023-03-01,1095,1,61,43,69,False,38526.22,0
14436,2023-03-01,1095,6,56,51,65,False,25671.0,0
14437,2023-03-01,1095,9,39,61,54,False,9589.24,0
14438,2023-03-01,1096,2,72,34,62,False,9198.83,0
14439,2023-03-01,1096,4,9,6,7,False,3429.84,0
14440,2023-03-01,1096,5,79,57,91,False,7856.17,0
14441,2023-03-01,1096,6,87,43,78,False,4174.81,0
14442,2023-03-01,1096,7,66,42,52,False,31714.72,0
14443,2023-03-01,1096,8,13,20,15,False,8368.28,0
14444,2023-03-01,1097,1,56,39,50,False,19140.65,0
14445,2023-03-01,1097,2,71,44,71,False,21007.69,0
14446,2023-03-01,1097,3,29,43,28,False,9301.75,0
14447,2023-03-01,1097,4,17,14,18,False,6542.39,0
14448,2023-03-01,1097,6,301,230,328,False,129640.46,0
14449,2023-03-01,1098,1,46,86,65,False,32489.54,0
14450,2023-03-01,1098,2,390,192,332,False,149948.26,0
14451,2023-03-01,1098,5,12,12,15,False,1500.8,0
14452,2023-03-01,1098,6,226,217,278,False,30225.75,0
14453,2023-03-01,1098,8,41,52,57,False,3610.05,0
14454,2023-03-01,1098,9,80,53,62,False,3221.37,0
14455,2023-03-01,1098,10,125,113,141,False,43199.28,0
14456,2023-03-01,1099,1,12,12,13,False,2220.72,0
14457,2023-03-01,1099,3,13,15,17,False,1034.97,0
14458,2023-03-01,1099,6,31,39,23,False,14873.04,0
14459,2023-03-01,1101,1,64,69,79,False,34507.72,0
14460,2023-03-01,1101,4,45,30,39,False,19139.78,0
14461,2023-03-01,1101,5,100,71,95,False,18842.16,0
14462,2023-03-01,1101,7,82,81,83,False,8124.66,0
14463,2023-03-01,1101,8,24,24,29,False,17624.1,0
14464,2023-03-01,1101,10,26,24,27,False,8667.19,0
14465,2023-03-01,1102,5,2,2,2,False,839.91,0
14466,2023-03-01,1102,6,85,79,79,False,28090.76,0
14467,2023-03-01,1102,8,76,120,76,False,17915.66,0
14468,2023-03-01,1103,1,290,151,240,False,50191.68,0
14469,2023-03-01,1103,3,52,107,84,False,18904.6,0
14470,2023-03-01,1103,6,123,88,103,False,16253.77,0
14471,2023-03-01,1103,8,29,22,34,False,4139.66,0
14472,2023-03-01,1103,10,71,112,86,False,23126.25,0
14473,2023-03-01,1104,1,163,102,169,False,63335.41,0
14474,2023-03-01,1104,2,55,79,50,False,12157.99,0
14475,2023-03-01,1104,3,15,19,11,False,3262.6,0
14476,2023-03-01,1104,4,128,124,163,False,53329.09,0
14477,2023-03-01,1104,7,33,19,33,False,10095.82,0
14478,2023-03-01,1104,8,39,25,34,False,11336.72,0
14479,2023-03-01,1105,1,54,48,51,False,23930.44,0
14480,2023-03-01,1105,2,166,107,168,False,86666.19,0
14481,2023-03-01,1105,3,84,39,72,False,41240.28,0
14482,2023-03-01,1105,5,95,164,133,False,14741.0,0
14483,2023-03-01,1105,10,76,137,106,False,12609.66,0
14484,2023-03-01,1106,1,69,41,63,False,3700.91,0
14485,2023-03-01,1106,5,54,30,46,False,24885.29,0
14486,2023-03-01,1106,6,62,37,51,False,24114.15,0
14487,2023-03-01,1106,8,22,39,32,False,19040.64,0
14488,2023-03-01,1106,9,17,12,15,False,1442.57,0
14489,2023-03-01,1106,10,7,13,10,False,1942.04,0
14490,2023-03-01,1107,1,86,46,74,False,17965.97,0
14491,2023-03-01,1107,3,42,24,37,False,18114.77,0
14492,2023-03-01,1107,5,10,20,15,False,5531.57,0
14493,2023-03-01,1107,6,113,88,126,False,11509.9,0
14494,2023-03-01,1107,8,84,114,76,False,43288.02,0
14495,2023-03-01,1107,10,98,68,92,False,29351.45,0
14496,2023-03-01,1108,1,167,118,158,False,58688.7,0
14497,2023-03-01,1108,2,57,28,52,False,26127.63,0
14498,2023-03-01,1108,3,52,36,53,False,16207.31,0
14499,2023-03-01,1108,4,105,104,125,False,67784.7,0
14500,2023-03-01,1108,5,2,3,1,False,623.06,0
14501,2023-03-01,1108,6,97,65,95,False,30979.54,0
14502,2023-03-01,1109,1,274,197,310,False,113952.41,0
14503,2023-03-01,1109,2,20,25,27,False,11918.77,0
14504,2023-03-01,1109,3,169,197,211,False,61208.04,0
14505,2023-03-01,1109,6,142,218,174,False,48539.95,0
14506,2023-03-01,1109,9,73,46,60,False,15959.84,0
14507,2023-03-01,1109,10,84,81,88,False,4743.07,0
14508,2023-03-01,1110,1,37,46,46,False,13664.92,0
14509,2023-03-01,1110,2,10,15,12,False,2188.29,0
14510,2023-03-01,1110,3,38,33,46,False,12633.96,0
14511,2023-03-01,1110,5,57,40,61,False,27539.61,0
14512,2023-03-01,1110,7,109,131,139,False,69271.62,0
14513,2023-03-01,1110,9,99,100,83,False,27158.72,0
14514,2023-03-01,1110,10,8,4,6,False,2662.05,0
14515,2023-03-01,1111,1,163,144,192,False,102730.67,0
14516,2023-03-01,1111,2,10,14,14,False,4295.68,0
14517,2023-03-01,1111,3,36,18,30,False,3699.71,0
14518,2023-03-01,1111,4,81,99,95,False,40656.49,0
14519,2023-03-01,1111,5,36,42,33,False,10074.38,0
14520,2023-03-01,1111,6,145,133,125,False,79570.97,0
14521,2023-03-01,1111,9,7,12,7,False,379.97,0
14522,2023-03-01,1112,1,24,16,26,False,13898.63,0
14523,2023-03-01,1112,2,43,49,32,False,14866.43,0
14524,2023-03-01,1112,4,9,8,10,False,4027.44,0
14525,2023-03-01,1112,6,151,93,148,False,26700.91,0
14526,2023-03-01,1112,8,219,182,248,False,32213.87,0
14527,2023-03-01,1113,1,127,122,164,False,100254.78,0
14528,2023-03-01,1113,2,12,9,13,False,3602.32,0
14529,2023-03-01,1113,3,16,14,19,False,3528.45,0
14530,2023-03-01,1113,6,35,34,39,False,25137.1,0
14531,2023-03-01,1113,9,12,19,15,False,6668.83,0
14532,2023-03-01,1113,10,32,51,46,False,20327.81,0
14533,2023-03-01,1114,1,129,80,128,False,59177.66,0
14534,2023-03-01,1114,3,17,14,20,False,6838.61,0
14535,2023-03-01,1114,4,10,9,12,False,1703.47,0
14536,2023-03-01,1114,5,157,99,136,False,68673.87,0
14537,2023-03-01,1114,8,70,39,63,False,15170.61,0
14538,2023-03-01,1116,3,92,91,116,False,43870.78,0
14539,2023-03-01,1116,6,111,94,106,False,17979.57,0
14540,2023-03-01,1116,9,12,10,12,False,3463.8,0
14541,2023-03-01,1116,10,7,12,10,False,1135.77,0
14542,2023-03-01,1117,3,87,124,111,False,52601.32,0
14543,2023-03-01,1117,4,58,32,52,False,14845.09,0
14544,2023-03-01,1117,6,89,134,108,False,48738.51,0
14545,2023-03-01,1117,9,4,3,3,False,313.38,0
14546,2023-03-01,1117,10,32,61,50,False,24138.54,0
14547,2023-03-01,1118,1,30,31,31,False,15643.22,0
14548,2023-03-01,1118,3,5,6,5,False,949.08,0
14549,2023-03-01,1118,5,27,17,24,False,13150.14,0
14550,2023-03-01,1118,6,190,98,177,False,114724.11,0
14551,2023-03-01,1118,8,23,17,27,False,1059.24,0
14552,2023-03-01,1118,9,29,29,33,False,4560.75,0
14553,2023-03-01,1119,1,156,170,199,False,91455.61,0
14554,2023-03-01,1119,2,26,19,27,False,9663.5,0
14555,2023-03-01,1119,3,241,154,251,False,18047.21,0
14556,2023-03-01,1119,5,63,41,63,False,38252.25,0
14557,2023-03-01,1119,6,60,47,70,False,21742.61,0
14558,2023-03-01,1119,7,9,12,10,False,5505.4,0
14559,2023-03-01,1119,8,57,37,53,False,6768.87,0
14560,2023-03-01,1119,10,49,45,38,False,14018.16,0
14561,2023-03-01,1120,1,98,67,99,False,35416.3,0
14562,2023-03-01,1120,2,70,63,80,False,42782.3,0
14563,2023-03-01,1120,3,177,137,195,False,97795.77,0
14564,2023-03-01,1120,4,117,86,126,False,73694.19,0
14565,2023-03-01,1120,5,186,187,223,False,61464.07,0
14566,2023-03-01,1120,6,27,26,18,False,2273.99,0
14567,2023-03-01,1120,7,56,39,61,False,5285.39,0
14568,2023-03-01,1120,8,48,38,47,False,19596.73,0
14569,2023-03-01,1121,1,141,99,132,False,72980.28,0
14570,2023-03-01,1121,2,89,49,78,False,23774.68,0
14571,2023-03-01,1121,3,21,21,13,False,724.84,0
14572,2023-03-01,1121,5,47,48,31,False,1233.68,0
14573,2023-03-01,1121,6,34,28,29,False,17384.28,0
14574,2023-03-01,1121,9,72,38,68,False,36226.61,0
14575,2023-03-01,1122,1,51,46,59,False,23760.55,0
