year_month,customer_id,product_id,units_sold,revenue,order_count,avg_discount_pct
2021-05,1011,1163,22,935.61,1,0.115
2021-05,1011,1199,16,3655.44,1,0.129
2021-05,1013,1144,12,6755.85,1,0.106
2021-05,1014,1056,18,8112.63,1,0.0
2021-05,1014,1082,38,30476.21,1,0.023
2021-05,1014,1114,13,18254.53,1,0.083
2021-05,1016,1128,12,626.35,1,0.0
2021-05,1017,1137,11,644.47,1,0.092
2021-05,1019,1033,14,8493.68,1,0.019
2021-05,1019,1055,12,5108.12,1,0.087
2021-05,1019,1090,11,6514.34,1,0.148
2021-05,102,1165,2,108.44,1,0.091
2021-05,1020,1001,43,29868.89,1,0.121
2021-05,1020,1050,36,15017.5,1,0.215
2021-05,1020,1085,52,36312.39,1,0.148
2021-05,1020,1171,125,6363.32,1,0.105
2021-05,1020,1193,71,11854.81,1,0.124
2021-05,1022,1002,20,16207.49,1,0.105
2021-05,1022,1154,17,10529.68,1,0.044
2021-05,1025,1170,12,714.85,1,0.123
2021-05,1026,1053,11,4529.99,1,0.017
2021-05,1027,1097,105,57622.98,1,0.204
2021-05,1028,1022,41,22536.25,1,0.204
2021-05,1028,1027,36,13349.73,1,0.247
2021-05,1028,1032,76,31562.38,1,0.243
2021-05,1028,1083,60,34434.68,1,0.23
2021-05,1028,1158,54,31286.79,1,0.214
2021-05,1028,1186,112,23360.95,1,0.174
2021-05,1029,1008,11,8606.08,1,0.09
2021-05,1029,1027,18,8570.6,1,0.021
2021-05,1029,1121,25,1917.41,1,0.092
2021-05,1029,1189,23,5198.21,1,0.129
2021-05,1031,1013,7,6041.52,1,0.04
2021-05,1032,1058,27,11755.27,1,0.171
2021-05,1032,1064,37,6964.79,1,0.156
2021-05,1032,1196,25,4422.96,1,0.188
2021-05,1033,1124,1890,157741.42,1,0.152
2021-05,1033,1126,68,3153.2,1,0.279
2021-05,1034,1077,6,820.76,1,0.073
2021-05,1034,1180,9,2225.98,1,0.086
2021-05,1038,1008,34,25312.27,1,0.144
2021-05,1038,1035,63,30608.34,1,0.17
2021-05,1038,1071,32,4396.47,1,0.097
2021-05,1038,1166,20,1192.38,1,0.074
2021-05,104,1108,18,26177.4,1,0.154
2021-05,104,1123,9,657.83,1,0.014
2021-05,1040,1035,3,1690.17,1,0.081
2021-05,1040,1110,12,18352.99,1,0.073
2021-05,1041,1033,6,2945.11,1,0.149
2021-05,1041,1063,27,5122.43,1,0.02
2021-05,1041,1121,6,507.2,1,0.033
2021-05,1041,1176,16,959.03,1,0.088
2021-05,1042,1173,22,1121.91,1,0.057
2021-05,1042,1179,7,255.07,1,0.121
2021-05,1043,1120,30,2649.14,1,0.099
2021-05,1043,1183,28,3922.2,1,0.125
2021-05,1044,1186,18,3652.69,1,0.116
2021-05,1045,1117,16,15737.02,1,0.109
2021-05,1045,1184,10,1812.28,1,0.037
2021-05,1046,1098,10,5283.3,1,0.09
2021-05,1046,1137,15,1035.91,1,0.031
2021-05,1049,1015,11,8781.08,1,0.123
2021-05,105,1065,8,1117.04,1,0.092
2021-05,1050,1165,10,530.92,1,0.088
2021-05,1051,1026,72,32622.51,1,0.234
2021-05,1052,1040,6,1990.72,1,0.102
2021-05,1053,1127,9,803.15,1,0.116
2021-05,1053,1151,23,13368.2,1,0.057
2021-05,1054,1002,46,30620.62,1,0.238
2021-05,1054,1072,29,4577.2,1,0.174
2021-05,1054,1140,67,65302.23,1,0.062
2021-05,1054,1150,52,30201.04,1,0.135
2021-05,1056,1022,3,1895.31,1,0.05
2021-05,1056,1040,4,1576.15,1,0.005
2021-05,1057,1029,1,604.01,1,0.072
2021-05,1057,1118,4,5664.29,1,0.012
2021-05,1057,1129,7,476.39,1,0.089
2021-05,1057,1171,5,257.58,1,0.024
2021-05,1059,1121,9,671.3,1,0.072
2021-05,1060,1166,79,4564.81,1,0.167
2021-05,1061,1095,48,21578.77,1,0.182
2021-05,1061,1180,63,13939.17,1,0.146
2021-05,1063,1046,96,40365.47,1,0.232
2021-05,1063,1048,45,17997.26,1,0.185
2021-05,1063,1071,70,8814.38,1,0.152
2021-05,1063,1087,82,32368.83,1,0.26
2021-05,1064,1136,26,1986.64,1,0.063
2021-05,1064,1181,78,16168.68,1,0.132
2021-05,1068,1002,4,3397.99,1,0.03
2021-05,1068,1032,5,2958.14,1,0.011
2021-05,1068,1069,5,956.83,1,0.019
2021-05,1068,1134,2,157.97,1,0.017
2021-05,1068,1137,3,191.58,1,0.044
2021-05,1068,1155,6,3480.98,1,0.035
2021-05,107,1085,10,7668.83,1,0.076
2021-05,1070,1052,35,12655.59,1,0.127
2021-05,1070,1155,23,13027.57,1,0.123
2021-05,1070,1176,29,1576.17,1,0.193
2021-05,1070,1192,61,14805.21,1,0.041
2021-05,1071,1059,9,3235.65,1,0.15
2021-05,1073,1046,39,18494.81,1,0.164
2021-05,1073,1059,36,13202.38,1,0.143
2021-05,1073,1102,25,30518.98,1,0.123
2021-05,1073,1105,56,80136.55,1,0.173
2021-05,1073,1113,59,89156.48,1,0.108
2021-05,1073,1183,85,12727.87,1,0.129
2021-05,1074,1022,62,35493.98,1,0.215
2021-05,1075,1071,87,12951.54,1,0.086
2021-05,1075,1085,58,42962.98,1,0.122
2021-05,1075,1129,31,1996.86,1,0.137
2021-05,1075,1179,25,1046.86,1,0.112
2021-05,1077,1072,101,15505.03,1,0.161
2021-05,1077,1104,78,73879.63,1,0.106
2021-05,1077,1120,18,1271.78,1,0.224
2021-05,1077,1128,62,3213.01,1,0.099
2021-05,1078,1075,7,1276.53,1,0.015
2021-05,1079,1050,83,37521.03,1,0.162
2021-05,1079,1081,124,66654.67,1,0.245
2021-05,108,1115,15,19265.42,1,0.099
2021-05,1080,1077,79,8819.79,1,0.253
2021-05,1082,1055,1,467.93,1,0.039
2021-05,1082,1062,4,785.4,1,0.081
2021-05,1083,1139,13,1128.16,1,0.062
2021-05,1084,1047,23,11165.29,1,0.092
2021-05,1084,1123,27,1827.92,1,0.063
2021-05,1086,1025,74,48829.28,1,0.192
2021-05,1086,1030,66,31869.92,1,0.27
2021-05,1086,1031,98,56506.89,1,0.152
2021-05,1086,1034,56,32474.87,1,0.154
2021-05,1086,1106,17,18537.88,1,0.211
2021-05,109,1097,2,1292.18,1,0.004
2021-05,1091,1102,7,8872.65,1,0.118
2021-05,1094,1071,4,591.57,1,0.008
2021-05,1094,1119,1,1492.87,1,0.062
2021-05,1095,1063,15,2462.47,1,0.1
2021-05,1095,1175,22,1246.03,1,0.088
2021-05,1096,1182,5,1440.69,1,0.034
2021-05,1097,1150,8,5021.48,1,0.065
2021-05,11,1003,9,9105.77,1,0.106
2021-05,11,1128,13,661.59,1,0.077
2021-05,110,1004,104,64858.85,1,0.27
2021-05,110,1010,71,49046.84,1,0.278
2021-05,110,1119,73,105823.97,1,0.117
2021-05,110,1148,38,15301.2,1,0.241
2021-05,1100,1086,27,18477.67,1,0.156
2021-05,1101,1004,5,3839.47,1,0.067
2021-05,1103,1047,24,12975.26,1,0.09
2021-05,1103,1083,19,12550.68,1,0.12
2021-05,1105,1069,58,7945.54,1,0.252
2021-05,1105,1083,94,65197.84,1,0.143
2021-05,1105,1104,52,38244.75,1,0.306
2021-05,1106,1052,15,6090.82,1,0.075
2021-05,1109,1005,3,2126.86,1,0.056
2021-05,111,1067,65,9202.3,1,0.247
2021-05,1110,1032,75,32623.27,1,0.189
2021-05,1110,1036,80,38997.34,1,0.157
2021-05,1110,1124,81,5660.7,1,0.21
2021-05,1110,1175,60,2934.74,1,0.21
2021-05,1114,1057,41,12788.44,1,0.239
2021-05,1114,1113,77,101895.57,1,0.223
2021-05,1115,1023,14,7849.07,1,0.1
2021-05,1115,1131,10,926.55,1,0.014
2021-05,1119,1018,7,6925.38,1,0.08
2021-05,112,1085,61,42870.21,1,0.177
2021-05,112,1104,32,31719.02,1,0.085
2021-05,112,1134,59,3694.76,1,0.228
2021-05,1120,1084,19,10406.36,1,0.131
2021-05,1120,1131,22,2139.65,1,0.0
2021-05,1120,1135,14,986.76,1,0.104
2021-05,1120,1136,18,1180.13,1,0.164
2021-05,1120,1149,26,17743.18,1,0.066
2021-05,1121,1063,6,1016.13,1,0.056
2021-05,1122,1012,72,62782.58,2,0.149
2021-05,1122,1025,63,43318.0,1,0.114
2021-05,1122,1075,56,8734.42,1,0.097
2021-05,1122,1093,53,37219.99,1,0.136
2021-05,1122,1118,47,60554.69,1,0.163
2021-05,1122,1125,57,4502.17,1,0.14
2021-05,1122,1131,32,2258.17,1,0.231
2021-05,1122,1134,19,1428.73,1,0.141
2021-05,1122,1165,68,3552.6,1,0.133
2021-05,1122,1185,35,8367.82,1,0.144
2021-05,1122,1187,37,10273.37,1,0.111
2021-05,1124,1038,108,52725.29,1,0.117
2021-05,1124,1051,69,26548.14,1,0.109
2021-05,1125,1121,43,3339.45,1,0.049
2021-05,1125,1142,30,16573.16,1,0.132
2021-05,1127,1036,62,29113.43,1,0.225
2021-05,1127,1100,68,78540.76,1,0.195
2021-05,1127,1194,57,13229.54,1,0.207
2021-05,1128,1181,30,6232.79,1,0.144
2021-05,1129,1119,8,11298.12,1,0.063
2021-05,113,1015,5,4336.21,1,0.057
2021-05,113,1085,3,2347.14,1,0.015
2021-05,1130,1057,6,2319.61,1,0.07
2021-05,1130,1094,11,9295.74,1,0.062
2021-05,1131,1058,66,25440.52,1,0.236
2021-05,1132,1011,170,129492.09,1,0.223
2021-05,1132,1130,148,9963.11,1,0.185
2021-05,1133,1185,17,3753.34,1,0.068
2021-05,1134,1087,15,7862.44,1,0.064
2021-05,1134,1158,20,12830.9,1,0.104
2021-05,1135,1115,59,67522.82,1,0.257
2021-05,1135,1116,44,56781.56,1,0.192
2021-05,1137,1075,19,3021.08,1,0.054
2021-05,1137,1187,12,3566.92,1,0.108
2021-05,1138,1058,13,6008.72,1,0.112
2021-05,1138,1172,23,1094.58,1,0.068
2021-05,1138,1173,12,586.9,1,0.09
2021-05,114,1190,24,4608.34,1,0.078
2021-05,1144,1171,17,815.14,1,0.107
2021-05,1147,1003,101,112312.77,1,0.071
2021-05,1147,1042,45,14020.8,1,0.182
2021-05,1147,1081,31,21177.24,1,0.121
2021-05,1147,1184,37,6206.29,1,0.052
2021-05,1148,1016,40,36527.13,1,0.181
2021-05,1148,1065,32,3876.3,1,0.204
2021-05,1148,1074,41,3855.69,1,0.137
2021-05,1148,1080,38,21710.65,1,0.129
2021-05,1148,1081,53,38699.64,1,
2021-05,1148,1199,44,9372.42,1,0.201
2021-05,1149,1100,5,7138.12,1,0.031
2021-05,1150,1097,14,8842.14,1,0.063
2021-05,1152,1031,62,31307.6,1,0.19
2021-05,1152,1047,66,29165.2,1,0.212
2021-05,1152,1113,40,55477.58,1,0.202
2021-05,1152,1132,54,3555.49,1,0.171
2021-05,1154,1127,10,897.41,1,0.064
2021-05,1154,1173,20,861.57,1,0.183
2021-05,1155,1062,51,10110.34,1,0.167
2021-05,1155,1118,38,45061.16,1,0.177
2021-05,1155,1121,32,2231.29,1,0.153
2021-05,1156,1001,52,37496.41,1,0.16
2021-05,1158,1023,400,213344.12,1,0.108
2021-05,1158,1060,7,1162.61,1,0.0
2021-05,1158,1104,14,12667.22,1,0.123
2021-05,1158,1109,14,15553.95,1,0.09
2021-05,1158,1161,20,1188.84,1,0.108
2021-05,1158,1195,12,2283.4,1,0.166
2021-05,116,1123,95,5134.95,1,0.217
2021-05,1160,1135,10,796.61,1,0.034
2021-05,1163,1018,5,5488.47,1,0.031
2021-05,1164,1038,21,11902.37,1,0.089
2021-05,1164,1062,14,2867.53,1,0.097
2021-05,1164,1072,9,1533.66,1,0.034
2021-05,1164,1109,17,21296.65,1,0.062
2021-05,1167,1006,13,9977.54,1,0.098
2021-05,1167,1067,11,1872.59,1,0.093
2021-05,1167,1137,41,2417.78,1,0.1
2021-05,1170,1029,7,3908.89,1,0.097
2021-05,1170,1071,9,1247.56,1,0.079
2021-05,1171,1001,10,6597.67,1,0.099
2021-05,1171,1019,15,12768.7,1,0.122
2021-05,1171,1030,12,7665.1,1,0.085
2021-05,1171,1077,9,1327.26,1,0.023
2021-05,1171,1189,17,3722.24,1,0.125
2021-05,1172,1172,8,410.73,1,0.035
2021-05,1172,1185,34,7881.96,1,0.101
2021-05,1173,1108,20,28061.78,1,0.162
2021-05,1174,1169,93,3257.02,1,0.277
2021-05,1175,1173,9,472.64,1,0.002
2021-05,1176,1158,29,18703.38,1,0.154
2021-05,1177,1033,27,15138.57,1,0.101
2021-05,1177,1168,25,1393.88,1,0.157
2021-05,1178,1058,22,10192.07,1,0.091
2021-05,1178,1101,46,57567.65,1,0.088
2021-05,1179,1034,47,25074.09,1,0.188
2021-05,118,1059,9,3400.01,1,0.138
2021-05,118,1070,23,2990.52,1,0.1
2021-05,118,1141,14,7624.75,1,0.091
2021-05,118,1191,26,5690.38,1,0.174
2021-05,1183,1184,12,1960.22,1,0.082
2021-05,1184,1181,1,223.29,1,0.024
2021-05,1185,1053,39,14519.63,1,0.072
2021-05,1185,1074,34,3542.31,1,0.085
2021-05,1185,1146,19,10437.35,1,0.088
2021-05,119,1064,5,919.0,1,0.061
2021-05,119,1108,8,13493.71,1,0.028
2021-05,1190,1077,21,2874.61,1,0.108
2021-05,1190,1161,8,489.64,1,0.051
2021-05,1196,1144,28,16244.07,1,0.109
2021-05,1197,1053,63,22261.21,1,0.065
2021-05,1197,1057,43,15012.0,1,0.19
2021-05,1198,1008,9,5766.98,1,0.232
2021-05,1198,1041,29,8531.86,1,0.121
2021-05,1198,1139,13,1255.86,1,0.017
2021-05,1198,1167,9,532.98,1,0.047
2021-05,1199,1064,17,3562.93,1,0.069
2021-05,1199,1096,17,14735.1,1,0.124
2021-05,1199,1123,16,1155.86,1,0.032
2021-05,12,1027,60,22531.35,1,0.17
2021-05,12,1137,83,4497.75,1,0.249
2021-05,12,1192,83,17700.13,1,0.247
2021-05,12,1197,102,18235.49,1,0.181
2021-05,120,1038,39,20421.12,1,0.131
2021-05,120,1125,55,3966.74,1,0.121
2021-05,120,1136,26,1818.86,1,0.102
2021-05,120,1142,21,11678.06,1,0.107
2021-05,1200,1024,33,17164.53,1,0.076
2021-05,1200,1028,14,6277.7,1,0.093
2021-05,121,1026,51,23499.59,1,0.271
2021-05,121,1047,81,38717.92,1,0.162
2021-05,122,1062,60,12523.57,1,0.104
2021-05,122,1070,34,3983.47,1,0.183
2021-05,123,1029,3,1909.89,1,0.043
2021-05,124,1012,79,68136.83,1,0.129
2021-05,124,1033,550,235485.17,1,0.21
2021-05,124,1099,47,29709.59,1,0.257
2021-05,125,1038,53,25753.34,1,0.192
2021-05,125,1059,112,38920.86,1,0.163
2021-05,125,1130,60,4168.88,1,0.21
2021-05,126,1197,10,2091.87,1,0.021
2021-05,13,1002,31,25936.39,1,0.077
2021-05,13,1013,15,12951.34,1,0.007
2021-05,13,1046,8,3950.33,1,0.096
2021-05,13,1146,22,13230.77,1,0.03
2021-05,130,1030,18,11377.47,1,0.111
2021-05,130,1091,29,22083.47,1,0.118
2021-05,130,1109,18,20201.4,1,0.145
2021-05,130,1118,12,15235.95,1,0.123
2021-05,131,1002,65,40607.47,1,0.257
2021-05,131,1012,58,43398.91,1,0.241
2021-05,131,1086,64,38778.96,1,0.146
2021-05,131,1118,64,78882.28,1,0.151
2021-05,131,1168,60,2643.13,1,0.243
2021-05,133,1095,19,9882.63,1,0.064
2021-05,133,1152,25,18203.11,1,0.075
2021-05,133,1183,10,1709.64,1,0.036
2021-05,135,1119,19,25758.74,1,0.1
2021-05,135,1167,14,769.36,1,0.097
2021-05,136,1153,5,3182.21,1,0.085
2021-05,137,1028,26,12025.31,1,0.077
2021-05,137,1145,46,30386.78,1,0.064
2021-05,137,1161,16,881.47,1,0.109
2021-05,138,1113,12,18240.41,1,0.064
2021-05,14,1128,95,4910.15,1,0.081
2021-05,14,1182,22,5049.09,1,0.148
2021-05,141,1195,9,1593.73,1,0.151
2021-05,142,1069,7,1169.34,1,0.095
2021-05,143,1019,22,20036.46,1,0.101
2021-05,144,1076,20,2998.12,1,0.053
2021-05,144,1138,22,1670.46,1,0.115
2021-05,144,1181,23,4288.31,1,0.209
2021-05,146,1070,56,7967.88,1,0.086
2021-05,146,1084,47,22073.63,1,0.239
2021-05,148,1085,16,11833.14,1,0.124
2021-05,149,1003,107,90585.98,1,0.261
2021-05,149,1070,62,7235.39,1,0.181
2021-05,149,1165,32,1463.22,1,0.26
2021-05,15,1019,9,8685.6,1,0.018
2021-05,15,1052,2,780.55,1,0.032
2021-05,15,1175,12,688.09,1,0.094
2021-05,150,1009,30,25097.79,1,0.09
2021-05,151,1127,10,985.96,1,0.056
2021-05,157,1021,80,56009.19,1,0.009
2021-05,157,1169,78,2764.85,1,0.212
2021-05,157,1181,38,6962.22,1,
2021-05,160,1032,2,1056.04,1,0.025
2021-05,160,1098,4,2165.49,1,0.089
2021-05,160,1189,18,4299.26,1,0.034
2021-05,161,1014,20,21050.43,1,0.124
2021-05,162,1029,12,7071.59,1,0.061
2021-05,162,1082,10,7857.36,1,0.089
2021-05,162,1121,15,1078.52,1,0.107
2021-05,162,1130,12,1039.33,1,0.005
2021-05,162,1186,23,4716.75,1,0.149
2021-05,163,1017,92,71998.77,1,0.199
2021-05,163,1051,49,18198.78,1,0.153
2021-05,164,1025,53,38825.37,1,0.113
2021-05,164,1038,16,9037.89,1,0.118
2021-05,164,1073,13,1881.88,1,0.081
2021-05,164,1080,19,13089.87,1,0.057
2021-05,164,1091,20,15256.03,1,0.058
2021-05,164,1149,11,7048.3,1,0.083
2021-05,164,1163,18,748.32,1,0.089
2021-05,164,1185,13,2646.32,1,0.181
2021-05,165,1004,10,7160.04,1,0.072
2021-05,165,1029,18,10365.37,1,0.089
2021-05,167,1002,50,38746.07,1,0.148
2021-05,167,1055,37,15587.74,1,0.092
2021-05,167,1091,47,36643.63,1,0.093
2021-05,167,1135,48,3615.37,1,0.097
2021-05,167,1167,51,2766.8,1,0.107
2021-05,169,1139,18,1547.27,1,0.112
2021-05,17,1013,54,43308.54,1,0.122
2021-05,17,1124,25,2233.41,1,0.099
2021-05,17,1153,52,29083.43,1,0.148
2021-05,170,1150,24,15216.36,1,0.139
2021-05,172,1176,8,521.61,1,0.055
2021-05,173,1012,104,81724.69,1,0.229
2021-05,173,1017,35,25494.2,1,0.201
2021-05,173,1029,35,16616.08,1,0.203
2021-05,173,1051,132,44948.78,2,0.2145
2021-05,173,1149,122,74929.2,1,0.181
2021-05,173,1199,132,27468.28,1,0.198
2021-05,175,1003,22,19160.14,1,0.154
2021-05,175,1034,6,3778.55,1,0.066
2021-05,175,1043,16,5657.02,1,0.035
2021-05,179,1100,52,62123.81,1,0.203
2021-05,180,1032,12,5771.66,1,0.099
2021-05,180,1171,8,368.12,1,0.151
2021-05,181,1018,1,1093.89,1,0.04
2021-05,182,1063,61,8724.61,1,0.237
2021-05,184,1032,7,3375.0,1,0.135
2021-05,185,1017,72,45557.88,1,0.33
2021-05,185,1124,86,7249.21,1,0.195
2021-05,185,1155,44,20628.5,1,0.263
2021-05,186,1036,44,21441.83,1,0.123
2021-05,186,1041,76,20186.44,1,0.161
2021-05,186,1047,63,29262.33,1,0.131
2021-05,186,1081,22,12767.87,1,0.203
2021-05,186,1090,61,38130.35,1,0.141
2021-05,186,1114,59,78915.51,1,0.123
2021-05,186,1126,39,2235.78,1,0.115
2021-05,186,1169,77,3063.63,1,0.174
2021-05,187,1057,23,9236.74,1,0.099
2021-05,192,1025,2,1487.27,1,
2021-05,196,1085,27,22044.89,1,0.053
2021-05,197,1059,1,388.43,1,0.047
2021-05,198,1070,5,738.62,1,0.081
2021-05,199,1006,52,34783.03,1,0.196
2021-05,199,1065,124,15894.31,1,0.159
2021-05,199,1152,97,63907.27,1,0.138
2021-05,199,1160,49,3471.57,1,0.181
2021-05,199,1187,49,13962.97,1,0.14
2021-05,200,1091,8,5392.18,1,0.127
2021-05,200,1162,16,815.95,1,0.184
2021-05,202,1115,41,53391.5,1,0.16
2021-05,202,1168,110,5305.38,1,0.196
2021-05,202,1197,50,8567.87,1,0.157
2021-05,204,1065,2,292.04,1,0.053
2021-05,205,1110,15,23365.45,1,0.084
2021-05,205,1136,15,974.56,1,0.153
2021-05,205,1193,37,6246.68,1,0.148
2021-05,207,1086,3,2234.48,1,0.086
2021-05,207,1181,5,1213.07,1,0.008
2021-05,208,1060,80,10427.06,1,0.196
2021-05,208,1137,84,4378.97,1,0.23
2021-05,209,1010,4,3969.47,1,0.033
2021-05,21,1032,69,30220.8,1,0.183
2021-05,21,1063,60,9712.55,1,0.15
2021-05,21,1102,87,102971.33,1,0.163
2021-05,21,1121,59,3838.91,1,0.192
2021-05,211,1057,8,3403.35,1,0.056
2021-05,212,1025,64,43751.27,1,0.183
2021-05,212,1091,50,39114.29,1,0.089
2021-05,213,1095,32,15198.74,1,0.164
2021-05,213,1174,35,1615.24,1,0.181
2021-05,214,1038,11,6265.69,1,0.073
2021-05,216,1109,6,7286.03,1,0.057
2021-05,217,1192,12,2847.45,1,0.049
2021-05,218,1014,16,19745.12,1,0.084
2021-05,219,1064,54,9546.37,1,0.217
2021-05,219,1157,61,42621.53,1,0.17
2021-05,219,1167,62,2836.72,1,0.182
2021-05,22,1019,10,9047.09,1,0.04
2021-05,22,1175,9,442.63,1,0.2
2021-05,220,1021,5,2919.1,1,0.14
2021-05,220,1076,16,2205.42,1,0.058
2021-05,222,1162,20,1332.99,1,0.01
2021-05,223,1123,34,2326.75,1,0.061
2021-05,223,1173,33,1371.46,1,0.18
2021-05,224,1096,92,70223.65,1,0.23
2021-05,226,1021,14,8846.23,1,0.055
2021-05,226,1026,27,13212.28,1,0.17
2021-05,226,1076,14,1778.55,1,0.156
2021-05,226,1083,135,92323.85,1,0.161
2021-05,226,1187,13,3653.17,1,0.116
2021-05,228,1173,11,541.15,1,0.073
2021-05,230,1032,17,7999.65,1,0.116
2021-05,230,1082,38,29123.75,1,0.101
2021-05,231,1115,62,83376.03,1,0.149
2021-05,232,1108,37,61975.89,1,0.102
2021-05,232,1122,59,4197.22,1,0.117
2021-05,232,1189,75,16741.74,1,0.155
2021-05,235,1044,16,5843.85,1,0.055
2021-05,235,1063,50,9177.14,1,0.086
2021-05,237,1004,5,3724.5,1,0.039
2021-05,239,1055,2,884.89,1,0.05
2021-05,24,1185,21,4290.58,1,0.128
2021-05,240,1043,5,1672.53,1,0.059
2021-05,242,1146,61,30782.45,1,0.201
2021-05,242,1188,41,7606.27,1,0.245
2021-05,243,1000,25,18648.76,1,0.011
2021-05,243,1027,22,8577.14,1,0.185
2021-05,243,1043,28,8669.42,1,0.069
2021-05,243,1074,28,2953.76,1,0.144
2021-05,243,1075,43,7173.57,1,0.056
2021-05,243,1087,9,4585.21,1,0.095
2021-05,244,1030,5,3013.15,1,0.087
2021-05,244,1101,33,41527.24,1,0.112
2021-05,245,1082,16,12007.28,1,0.111
2021-05,246,1005,34,23566.25,1,0.158
2021-05,246,1036,30,15028.33,1,0.147
2021-05,246,1063,43,6844.5,1,0.139
2021-05,246,1106,114,138454.29,1,0.113
2021-05,246,1115,41,56845.36,1,0.084
2021-05,246,1142,30,15916.11,1,0.175
2021-05,248,1030,21,12062.95,1,0.152
2021-05,249,1028,19,8164.63,1,0.138
2021-05,25,1125,9,729.53,1,0.067
2021-05,250,1018,18,15986.2,1,0.138
2021-05,253,1096,8,7006.49,1,0.076
2021-05,255,1170,24,1599.17,1,0.036
2021-05,257,1150,55,32711.38,1,0.147
2021-05,257,1185,59,12334.25,1,0.2
2021-05,257,1198,26,5220.07,1,0.133
2021-05,259,1040,68,23511.67,1,0.175
2021-05,259,1103,19,26525.67,1,0.149
2021-05,261,1001,3,2228.69,1,0.068
2021-05,261,1070,5,728.54,1,0.034
2021-05,263,1011,56,45218.8,1,0.149
2021-05,263,1033,56,30430.11,1,0.165
2021-05,263,1063,61,9532.59,1,0.19
2021-05,263,1129,65,3986.32,1,0.161
2021-05,265,1014,69,77309.11,1,0.132
2021-05,265,1023,59,31750.9,1,0.071
2021-05,265,1077,34,4083.46,1,0.126
2021-05,265,1177,53,2052.38,1,0.103
2021-05,268,1192,13,2902.53,1,0.101
2021-05,271,1017,31,24745.55,1,0.166
2021-05,271,1132,41,2847.09,1,0.195
2021-05,273,1003,5,5982.83,1,0.0
2021-05,273,1116,2,3015.56,1,0.041
2021-05,274,1066,19,3220.6,1,0.037
2021-05,275,1011,17,13584.78,1,0.163
2021-05,275,1014,80,92277.37,1,0.143
2021-05,275,1029,48,25670.12,1,0.135
2021-05,275,1061,164,19635.3,1,0.093
2021-05,275,1088,35,29148.17,1,0.167
2021-05,275,1117,30,30640.17,1,0.112
2021-05,275,1125,80,5632.81,1,0.141
2021-05,275,1131,216,17473.76,1,0.189
2021-05,275,1162,38,2161.01,1,0.144
2021-05,276,1020,61,26796.39,1,0.175
2021-05,276,1064,76,11922.85,1,0.233
2021-05,276,1134,51,3467.34,1,0.143
2021-05,277,1195,12,2216.5,1,0.113
2021-05,278,1031,102,54669.97,1,0.152
2021-05,278,1037,81,35307.9,1,0.235
2021-05,28,1016,44,44436.37,1,0.101
2021-05,28,1034,44,26913.75,1,0.078
2021-05,28,1061,62,6922.91,1,0.111
2021-05,28,1066,127,20236.96,2,0.1185
2021-05,28,1076,35,4207.42,1,0.18
2021-05,28,1090,27,16789.31,1,0.144
2021-05,28,1108,33,48156.38,1,0.117
2021-05,28,1126,38,2150.6,1,0.137
2021-05,28,1171,52,2142.59,1,0.182
2021-05,283,1026,10,4767.64,1,0.155
2021-05,283,1056,18,7137.69,1,0.077
2021-05,284,1141,104,50863.0,1,0.229
2021-05,284,1153,117,76260.4,1,0.097
2021-05,285,1198,5,1089.05,1,0.041
2021-05,288,1131,17,1377.28,1,0.108
2021-05,290,1029,27,16114.21,1,0.044
2021-05,291,1004,21,15462.4,1,0.049
2021-05,295,1077,74,8034.13,1,0.289
2021-05,295,1095,107,44911.65,1,0.224
2021-05,297,1077,72,8992.38,1,0.141
2021-05,297,1110,52,73657.93,1,0.153
2021-05,298,1015,31,26032.3,1,0.072
2021-05,298,1035,9,4366.02,1,0.176
2021-05,298,1052,40,16393.13,1,0.064
2021-05,298,1094,12,9022.84,1,0.168
2021-05,298,1120,28,2434.72,1,0.089
2021-05,298,1121,21,1611.7,1,0.134
2021-05,298,1151,36,17777.49,1,0.147
2021-05,299,1062,5,968.83,1,0.05
2021-05,299,1170,11,767.8,1,0.036
2021-05,30,1181,14,2910.57,1,0.118
2021-05,300,1135,3,239.36,1,0.071
2021-05,300,1137,11,764.09,1,0.04
2021-05,300,1170,4,273.92,1,0.0
2021-05,301,1007,56,46026.89,1,0.216
2021-05,301,1014,43,41469.12,1,0.268
2021-05,301,1047,51,22934.54,1,0.164
2021-05,301,1059,51,16945.99,1,0.199
2021-05,301,1099,32,20822.17,1,0.124
2021-05,301,1130,48,4062.52,1,0.082
2021-05,301,1155,76,40770.66,1,0.101
2021-05,304,1149,6,4337.05,1,0.052
2021-05,306,1060,3,414.03,1,0.081
2021-05,307,1065,4,570.61,1,0.06
2021-05,308,1027,8,3395.25,1,0.047
2021-05,31,1055,23,8781.35,1,0.123
2021-05,310,1025,98,66756.54,1,0.133
2021-05,310,1028,32,13830.69,1,0.162
2021-05,310,1136,50,3461.8,1,0.115
2021-05,310,1138,62,4800.87,1,0.093
2021-05,312,1070,2,283.01,1,0.057
2021-05,314,1167,10,609.12,1,0.033
2021-05,315,1131,115,8403.71,1,0.182
2021-05,317,1004,46,31943.68,1,0.201
2021-05,317,1178,64,2302.48,1,0.2
2021-05,317,1185,65,12224.8,1,0.279
2021-05,318,1069,75,11438.27,1,0.211
2021-05,318,1122,76,4693.43,1,0.175
